-3.111342191696166992e-01, -2.081077359616756439e-02, 1.587611734867095947e-01, 2.060012668371200562e-01, 1.566197574138641357e-01, 7.756182551383972168e-02, 8.802136033773422241e-02, -3.340883851051330566e-01, -1.551670487970113754e-03, 1.494198292493820190e-01, 3.089084923267364502e-01, -2.031006664037704468e-01, 9.712170809507369995e-02, -6.115540489554405212e-02, -2.117993533611297607e-01, -2.570911943912506104e-01
-2.844857275485992432e-01, 8.585747331380844116e-03, -1.634435206651687622e-01, -1.358031183481216431e-01, 2.208033204078674316e-01, -3.330683708190917969e-02, -8.147298544645309448e-02, -3.560090065002441406e-01, 6.771796196699142456e-02, -7.896502315998077393e-02, 9.322147071361541748e-02, -1.267458200454711914e-01, -1.266426593065261841e-01, 2.788045071065425873e-02, -7.287524640560150146e-02, -1.852914839982986450e-01
-1.727157831192016602e-01, -1.798412799835205078e-01, 1.004303395748138428e-01, 2.385899722576141357e-01, 5.337382480502128601e-02, 1.250272840261459351e-01, 1.017308980226516724e-01, 5.678777582943439484e-03, -3.688529878854751587e-02, -2.953222393989562988e-01, -2.275765389204025269e-01, 5.169281270354986191e-03, 1.050205677747726440e-01, -1.417531520128250122e-01, -2.456957697868347168e-01, -1.577518880367279053e-01
-2.717106044292449951e-01, 5.171858891844749451e-02, -2.883160412311553955e-01, -5.764449760317802429e-02, -1.423896402120590210e-01, 2.331587374210357666e-01, -1.027633994817733765e-01, -2.092552557587623596e-02, -4.458446428179740906e-02, 2.976103723049163818e-01, -1.948064938187599182e-02, -1.413080543279647827e-01, 2.877576649188995361e-02, 1.542342361062765121e-02, -3.172291815280914307e-01, 5.998998880386352539e-02
6.620967388153076172e-02, 8.728239685297012329e-02, -2.894521318376064301e-02, 1.458858102560043335e-01, 1.225870549678802490e-01, 1.599567532539367676e-01, -1.183347329497337341e-01, -1.939285174012184143e-02, -1.934803277254104614e-01, -7.150443270802497864e-03, -1.007983982563018799e-01, 2.202565222978591919e-01, -1.633709222078323364e-01, -1.393388956785202026e-01, 4.154393449425697327e-02, 9.454762563109397888e-03
-2.273115329444408417e-02, 4.358104988932609558e-02, -7.549776136875152588e-02, -2.018464505672454834e-01, -2.362565509974956512e-02, -1.865482181310653687e-01, -1.535636335611343384e-01, 1.888314038515090942e-01, 6.844720989465713501e-02, 1.427197307348251343e-01, 1.539256721735000610e-01, -5.796699225902557373e-02, -8.228065818548202515e-02, 4.199371486902236938e-02, -1.302415728569030762e-01, 1.444739252328872681e-01
-1.995739191770553589e-01, 1.450188905000686646e-01, -3.541731461882591248e-02, -6.493107229471206665e-02, -1.110052764415740967e-01, 1.454444229602813721e-01, -1.781140565872192383e-01, 6.916388124227523804e-02, -6.960794329643249512e-02, 5.610836669802665710e-02, 5.237907543778419495e-02, 2.946153879165649414e-01, -6.836597621440887451e-02, 2.505340576171875000e-01, 1.732099652290344238e-01, -1.641641557216644287e-01
1.672492623329162598e-01, 5.049036815762519836e-02, 4.965691268444061279e-02, 6.084649264812469482e-02, -1.238020956516265869e-01, 1.283338367938995361e-01, -2.074496150016784668e-01, 1.030907854437828064e-01, 9.014591574668884277e-02, 2.852880954742431641e-01, -2.857373468577861786e-02, 2.594549655914306641e-01, -7.463810592889785767e-02, -4.081901907920837402e-02, 1.477906256914138794e-01, -5.124766752123832703e-02
3.835035860538482666e-01, -1.157961203716695309e-03, 6.395746767520904541e-02, 9.022882580757141113e-02, -2.193258702754974365e-01, 4.738939926028251648e-02, -3.142486512660980225e-02, -1.590209007263183594e-01, -7.422158122062683105e-02, 1.462340652942657471e-01, -2.303236722946166992e-01, 8.721771091222763062e-02, -1.449320614337921143e-01, 1.762517839670181274e-01, 3.934329841285943985e-03, 2.982658445835113525e-01
4.581984132528305054e-02, -4.364639148116111755e-02, 3.891099989414215088e-02, 1.372219529002904892e-02, -4.829760640859603882e-02, -1.296484936028718948e-02, 6.985588371753692627e-02, 1.097136288881301880e-01, 2.274937629699707031e-01, 3.832075893878936768e-01, -3.834346309304237366e-02, 1.619689315557479858e-01, 2.590590119361877441e-01, -6.919041275978088379e-02, 1.701110042631626129e-02, 2.942907214164733887e-01
-1.244811573997139931e-03, 1.799395829439163208e-01, 1.210457310080528259e-01, -2.046425938606262207e-01, -2.591117024421691895e-01, -1.898721903562545776e-01, -1.717826873064041138e-01, 1.404577791690826416e-01, 2.568532228469848633e-01, 2.547558546066284180e-01, -1.320570111274719238e-01, 9.145741164684295654e-02, -7.966348528861999512e-02, 1.155006960034370422e-01, 2.948891818523406982e-01, -8.147692680358886719e-02
2.441883981227874756e-01, 7.653811015188694000e-03, 1.044631004333496094e-02, 6.050752475857734680e-02, -2.178913056850433350e-01, -1.624458096921443939e-02, 1.062825396656990051e-01, 4.758451506495475769e-02, 1.711075901985168457e-01, 4.423854872584342957e-02, -1.196948885917663574e-01, 1.921415030956268311e-01, 1.740944236516952515e-01, -1.433142274618148804e-01, -1.077327877283096313e-01, 2.919945400208234787e-03
-3.337159752845764160e-02, 2.782870531082153320e-01, 2.090658992528915405e-01, 2.723036333918571472e-02, -4.093556851148605347e-02, -2.122845351696014404e-01, -1.331621408462524414e-01, 7.819083333015441895e-02, 8.811666071414947510e-02, 1.613412350416183472e-01, -1.531972438097000122e-01, -1.345673203468322754e-01, 3.134904429316520691e-03, -1.255136430263519287e-01, 3.118705451488494873e-01, -7.872042059898376465e-02
3.143975138664245605e-02, 4.092516377568244934e-02, 1.342548727989196777e-01, -5.421923100948333740e-02, 5.912239849567413330e-02, -2.620007991790771484e-01, -2.584756314754486084e-01, 1.758949756622314453e-01, -6.377392262220382690e-02, -1.816226094961166382e-01, -9.521131962537765503e-02, -8.081643283367156982e-02, -2.270382493734359741e-01, 2.444253563880920410e-01, 1.271110624074935913e-01, -4.354275763034820557e-02
3.614851534366607666e-01, 2.663900144398212433e-02, -1.136696636676788330e-01, 4.560545459389686584e-02, 3.399362042546272278e-02, -2.589181959629058838e-01, -2.218623608350753784e-01, -1.837640553712844849e-01, 1.376032382249832153e-01, 2.280552685260772705e-01, -2.211969196796417236e-01, 3.822613134980201721e-02, -1.688665896654129028e-01, 1.498660892248153687e-01, 3.630322590470314026e-02, 1.051648184657096863e-01
2.233663946390151978e-01, -1.003861203789710999e-01, 1.421746313571929932e-01, -6.371300667524337769e-02, -1.570752114057540894e-01, 7.155954837799072266e-02, -2.077747732400894165e-01, -5.797397345304489136e-02, 2.123572230339050293e-01, 1.967078298330307007e-01, 9.026589989662170410e-02, 2.489470541477203369e-01, -8.918001502752304077e-02, 9.213977307081222534e-02, 2.369571030139923096e-01, -9.118084795773029327e-03
4.550959169864654541e-02, -1.234830543398857117e-01, 2.435354590415954590e-01, 1.259359568357467651e-01, -2.194516211748123169e-01, 1.160264834761619568e-01, 1.548569202423095703e-01, 5.642897635698318481e-02, -1.985473036766052246e-01, -2.895120680332183838e-01, -1.854680031538009644e-01, 3.671035915613174438e-02, -1.724527031183242798e-01, -6.990407593548297882e-03, 2.089075744152069092e-02, -1.956981718540191650e-01
-2.034021466970443726e-01, 1.151004731655120850e-01, -4.140377044677734375e-02, -3.269906640052795410e-01, -5.861001834273338318e-02, 8.373673260211944580e-02, -1.400321125984191895e-01, -1.468075364828109741e-01, -2.179874628782272339e-01, -2.337308973073959351e-01, 2.172310650348663330e-01, -2.103248238563537598e-01, -2.832151353359222412e-01, -9.348923712968826294e-02, 6.738875806331634521e-02, -1.669537574052810669e-01
4.424152150750160217e-02, -1.977560669183731079e-01, 2.596428394317626953e-01, -1.744917780160903931e-01, 8.990944921970367432e-02, -7.515703886747360229e-02, 1.505644153803586960e-02, -2.293085157871246338e-01, -7.413392513990402222e-02, -1.021186560392379761e-01, 1.222360506653785706e-01, -4.429195821285247803e-02, 1.156266555190086365e-01, 1.349701434373855591e-01, 1.286006569862365723e-01, -6.662056595087051392e-02
1.188895925879478455e-01, -3.703949600458145142e-02, 1.270728260278701782e-01, -2.279890701174736023e-02, -1.107299607247114182e-02, 3.994023501873016357e-01, 3.384483456611633301e-01, 9.452491998672485352e-02, -2.652325034141540527e-01, -2.578316032886505127e-01, -1.453006826341152191e-02, -8.677684515714645386e-02, -3.168009519577026367e-01, 8.011510223150253296e-02, 2.353010624647140503e-01, 1.024499442428350449e-02
5.154987424612045288e-02, 6.375554203987121582e-02, 5.599436536431312561e-02, 1.120948791503906250e-02, 2.274317108094692230e-02, -3.531933948397636414e-02, 2.438331544399261475e-01, 1.248949095606803894e-01, -1.755251884460449219e-01, -9.522718936204910278e-02, -8.490081876516342163e-02, 3.988946229219436646e-02, 3.438189625740051270e-02, 1.015218347311019897e-01, -9.485877305269241333e-02, -4.031647741794586182e-02
-1.933492571115493774e-01, 1.539579778909683228e-01, 2.005009502172470093e-01, 1.976469531655311584e-02, -2.670404613018035889e-01, 3.107551932334899902e-01, 5.444733798503875732e-02, 1.032373234629631042e-01, 1.386189013719558716e-01, 9.837558493018150330e-03, -9.375218302011489868e-02, 1.495026201009750366e-01, -3.633403778076171875e-01, -1.639651656150817871e-01, 3.466472923755645752e-01, 4.726627841591835022e-02
-1.630422472953796387e-02, -2.514560893177986145e-02, -2.370241433382034302e-01, -2.790713906288146973e-01, 8.904916793107986450e-02, -1.442576348781585693e-01, -1.685286015272140503e-01, -1.639808863401412964e-01, 7.920408993959426880e-02, 1.923890113830566406e-01, -3.080182671546936035e-01, 1.929542422294616699e-01, 9.468826651573181152e-02, -1.388121992349624634e-01, -9.448602795600891113e-03, 1.516913175582885742e-01
1.574759632349014282e-01, -1.125886663794517517e-01, -1.733403205871582031e-01, -1.467288583517074585e-01, -6.207066588103771210e-03, 2.365893684327602386e-02, -8.754699677228927612e-02, 2.194456905126571655e-01, 2.038294076919555664e-01, -1.163507327437400818e-01, -1.939339339733123779e-01, 1.077814027667045593e-01, 1.679822951555252075e-01, -6.011700257658958435e-02, -1.040177270770072937e-01, 1.105453446507453918e-01
-1.153921708464622498e-01, 1.204065396450459957e-03, -1.263384968042373657e-01, -3.096087276935577393e-01, 1.040161699056625366e-01, -2.841131389141082764e-01, -4.559421911835670471e-02, 5.218085274100303650e-02, -8.687626570463180542e-03, 9.543773531913757324e-02, -1.031019464135169983e-01, 9.045329689979553223e-02, -1.200210675597190857e-02, -1.420545391738414764e-02, 1.196651607751846313e-01, -6.793576758354902267e-03
6.063402444124221802e-02, 4.899303615093231201e-02, -1.637623757123947144e-01, -5.943599343299865723e-02, -1.241551488637924194e-01, -1.397888064384460449e-01, 3.537308052182197571e-02, -1.701218634843826294e-01, -8.811796456575393677e-02, 1.871942132711410522e-01, 2.716328203678131104e-02, 1.759318262338638306e-02, -2.521497607231140137e-01, -5.559343472123146057e-02, 7.988578826189041138e-02, -1.083486303687095642e-01
8.537029474973678589e-02, 7.716692239046096802e-02, 2.610762976109981537e-02, 8.188474178314208984e-02, -2.133397012948989868e-02, 3.992110863327980042e-02, -1.427664458751678467e-01, -6.587406992912292480e-02, -6.012894958257675171e-02, -3.697942197322845459e-02, -1.192333251237869263e-01, 2.431260645389556885e-01, -1.451944815926253796e-03, 3.340363800525665283e-01, 1.324180662631988525e-01, 1.681271940469741821e-01
-1.971189826726913452e-01, 7.085513323545455933e-02, -1.524402797222137451e-01, -2.311382442712783813e-01, -1.257930845022201538e-01, -2.122938334941864014e-01, 7.172950357198715210e-02, 8.350750058889389038e-02, -1.104179099202156067e-01, 1.453470438718795776e-01, 4.604323208332061768e-02, 5.555261299014091492e-02, 1.138759329915046692e-01, 1.181195378303527832e-01, 1.754519194364547729e-01, 4.552937671542167664e-02
-1.262321919202804565e-01, -6.718943268060684204e-02, 1.542543619871139526e-01, 2.144806087017059326e-02, -1.269846111536026001e-01, 1.055734977126121521e-02, -1.324059814214706421e-01, 7.363302260637283325e-02, 7.170502841472625732e-02, 1.404191702604293823e-01, -2.781332433223724365e-01, 1.191357225179672241e-01, 6.540820747613906860e-02, -1.292425543069839478e-01, -4.452417790889739990e-02, 1.002692133188247681e-01
-9.657299518585205078e-02, 1.174800470471382141e-01, -4.825178533792495728e-02, 9.319134056568145752e-02, 2.120703831315040588e-02, -2.933699190616607666e-01, 4.326668009161949158e-02, -1.046969443559646606e-01, 2.019619941711425781e-02, -6.695116311311721802e-02, -1.984531581401824951e-01, 3.779266178607940674e-01, -2.054655551910400391e-01, -7.545161247253417969e-02, 2.359352856874465942e-01, 8.726924657821655273e-02
-1.430080682039260864e-01, -1.557943969964981079e-02, -1.920609176158905029e-01, -2.655968964099884033e-01, 1.066225469112396240e-01, 1.059716567397117615e-01, 8.367044478654861450e-02, -1.498789526522159576e-02, 4.006129875779151917e-02, 1.935735493898391724e-01, -1.757086366415023804e-01, 1.546799298375844955e-02, -2.851226329803466797e-01, -2.629458531737327576e-02, 2.738604247570037842e-01, -1.519252266734838486e-02
3.302453756332397461e-01, -3.143360838294029236e-02, 2.900980226695537567e-02, 7.380500435829162598e-02, -2.283461093902587891e-01, -3.987257555127143860e-02, 1.757552623748779297e-01, 2.149011343717575073e-01, -1.484061032533645630e-02, 5.993121769279241562e-03, -2.364054918289184570e-01, -5.528287589550018311e-02, 1.335081309080123901e-01, -1.935180425643920898e-01, 2.985915839672088623e-01, -8.830597251653671265e-02
2.283864468336105347e-02, 3.188032805919647217e-01, -5.261227488517761230e-02, 4.554953798651695251e-02, -2.157551944255828857e-01, -9.521543234586715698e-02, -1.685946434736251831e-01, -2.749394774436950684e-01, 1.084329262375831604e-01, 2.430265545845031738e-01, -3.158192634582519531e-01, 1.311817914247512817e-01, -4.064263030886650085e-02, -9.443237632513046265e-02, 2.394212177023291588e-03, -1.261400133371353149e-01
1.053010523319244385e-01, -1.863695234060287476e-01, 8.774170279502868652e-02, -2.157615274190902710e-01, 1.156623736023902893e-01, -1.348717212677001953e-01, -1.895797997713088989e-01, 1.218019984662532806e-03, 1.521146744489669800e-01, 2.387196570634841919e-02, -9.449166804552078247e-02, 2.449852181598544121e-03, 1.534464806318283081e-01, 1.158591508865356445e-01, 8.114370703697204590e-02, 1.935249567031860352e-01
-4.247216507792472839e-02, 1.617731302976608276e-01, -2.734773792326450348e-02, 1.306437700986862183e-01, 5.987294018268585205e-02, -2.023236155509948730e-01, -2.018793374300003052e-01, -3.085449039936065674e-01, -5.219944566488265991e-02, -1.265625506639480591e-01, 1.300797909498214722e-01, -2.018602788448333740e-01, 1.564928516745567322e-02, -6.105214357376098633e-03, -4.504345953464508057e-01, 2.350541204214096069e-01
1.991221755743026733e-01, -2.662004716694355011e-02, -1.743633598089218140e-01, -1.040138229727745056e-01, -1.368207782506942749e-01, -2.075382322072982788e-01, 4.538613557815551758e-02, 1.718474365770816803e-02, -9.576012939214706421e-02, 1.382221579551696777e-01, 1.171759068965911865e-01, 3.803443163633346558e-02, 3.258134052157402039e-02, 1.982492059469223022e-01, -2.894339561462402344e-01, 2.054617255926132202e-01
3.975068032741546631e-01, 4.993652552366256714e-02, -3.005725331604480743e-02, -7.658433169126510620e-02, -7.035426050424575806e-02, 2.898514270782470703e-01, -8.537589758634567261e-02, -1.273075211793184280e-02, 6.259601563215255737e-02, -2.067615240812301636e-01, 8.062158594839274883e-04, 1.988580524921417236e-01, -1.375782340764999390e-01, 1.522312313318252563e-01, -8.907695114612579346e-02, 3.004361316561698914e-02
1.448881626129150391e-01, 1.846148520708084106e-01, -8.794121444225311279e-02, -2.370719164609909058e-01, -1.126649752259254456e-01, -2.623920701444149017e-02, -2.822196111083030701e-03, -5.925498902797698975e-02, -6.549238692969083786e-03, 3.075056970119476318e-01, 3.269035369157791138e-02, 6.331314146518707275e-02, 2.678815722465515137e-01, -1.522625423967838287e-02, 6.806063652038574219e-02, 1.278476417064666748e-01
-7.371167093515396118e-02, 4.558463394641876221e-02, 2.275462634861469269e-02, -1.360495984554290771e-01, -1.054108366370201111e-01, 8.769248425960540771e-02, 6.781893223524093628e-02, -9.910441935062408447e-02, 2.624706625938415527e-01, 3.193047270178794861e-02, -1.371911317110061646e-01, -1.314024776220321655e-01, -8.616448938846588135e-02, -4.537081345915794373e-02, -4.399890080094337463e-02, 1.940979361534118652e-01
3.092534542083740234e-01, 1.946195513010025024e-01, 1.112738996744155884e-01, -1.269271075725555420e-01, -9.373787790536880493e-02, -2.079149186611175537e-01, -7.800722122192382812e-02, -6.640204228460788727e-03, 1.942929625511169434e-01, 6.522753089666366577e-02, 2.668392658233642578e-01, 4.205631092190742493e-02, 5.161088705062866211e-02, -1.246045380830764771e-01, -1.905491799116134644e-01, 6.792943179607391357e-02
-2.280952036380767822e-01, -6.034793704748153687e-02, 1.347551792860031128e-01, 1.718088388442993164e-01, -7.659115642309188843e-02, 2.948580980300903320e-01, 3.169535696506500244e-01, 2.923899292945861816e-01, -1.154018938541412354e-01, -2.654651403427124023e-01, 8.749929815530776978e-02, -5.885106325149536133e-02, -1.586234122514724731e-01, 1.935718059539794922e-01, 2.755685448646545410e-01, -2.220354527235031128e-01
-2.829834222793579102e-01, -2.957172989845275879e-01, -4.266158863902091980e-02, 4.843030497431755066e-02, 2.878324873745441437e-02, 2.570799887180328369e-01, -1.634736806154251099e-01, -1.150918528437614441e-01, 1.413612812757492065e-01, -2.619531154632568359e-01, 7.085295766592025757e-02, 8.541097491979598999e-02, 9.273128211498260498e-02, 1.432075444608926773e-02, 1.413012892007827759e-01, -4.033547937870025635e-01
-8.734972774982452393e-02, -8.762889355421066284e-02, 1.172817796468734741e-01, 1.307547092437744141e-01, 1.778438687324523926e-01, 6.239997968077659607e-02, 1.806644797325134277e-01, -1.814791560173034668e-01, 1.484367996454238892e-01, 1.125783100724220276e-01, -2.660560309886932373e-01, 2.438023313879966736e-02, -2.931196056306362152e-02, 8.790242671966552734e-02, -2.189526110887527466e-01, -3.445209562778472900e-01
1.997233331203460693e-01, -1.921105384826660156e-01, -1.575577557086944580e-01, -7.209042459726333618e-02, -6.990719120949506760e-03, 1.485950946807861328e-01, -5.347949638962745667e-02, -6.226188316941261292e-02, -2.694267034530639648e-01, -8.782942593097686768e-02, 2.040791064500808716e-01, -1.839832216501235962e-01, 2.695890609174966812e-03, -2.659681811928749084e-02, -1.809878945350646973e-01, -6.830980628728866577e-02
-5.455015972256660461e-02, 6.528365612030029297e-02, -8.840721845626831055e-02, 2.682660520076751709e-01, 1.636483222246170044e-01, -1.311520040035247803e-01, -1.863462030887603760e-01, 8.080673962831497192e-02, -2.539471387863159180e-01, -3.172994554042816162e-01, 1.905443668365478516e-01, 2.542962431907653809e-01, -1.571495682001113892e-01, -5.634746700525283813e-02, 3.255053609609603882e-02, -5.788545310497283936e-02
-1.758036613464355469e-01, -1.184371188282966614e-01, -1.127039790153503418e-01, 5.491679161787033081e-02, -1.350798606872558594e-01, -3.350688144564628601e-03, -1.196365579962730408e-01, 9.892515093088150024e-02, -8.785247802734375000e-02, 4.647029936313629150e-02, -4.587494954466819763e-02, 2.961933314800262451e-01, -3.336767852306365967e-01, -3.902001306414604187e-03, 3.859345614910125732e-02, -1.377340126782655716e-02
-1.381714195013046265e-01, -7.240188866853713989e-02, -3.452133238315582275e-01, -3.120584972202777863e-02, -8.756566047668457031e-02, -2.908223494887351990e-02, 3.242694959044456482e-02, 2.036821655929088593e-02, 3.028241917490959167e-02, -1.158596575260162354e-01, 6.871600449085235596e-02, 3.344211354851722717e-02, -4.720566421747207642e-02, 1.253567636013031006e-01, -1.986517161130905151e-01, 4.500284045934677124e-02
