-2.651816979050636292e-02, -2.798976898193359375e-01, -2.740557193756103516e-01, -2.602463662624359131e-01, -6.909649819135665894e-02, -1.349415332078933716e-01, -1.883549690246582031e-01, -1.315714716911315918e-01, 2.435207664966583252e-01, 6.984660029411315918e-02, -1.991917341947555542e-01, 7.075836509466171265e-02, 1.603900343179702759e-01, -6.560444831848144531e-02, -2.750673592090606689e-01, 1.826406829059123993e-02, 2.025621980428695679e-01, 5.008681118488311768e-02, -2.059214413166046143e-01, -1.001825630664825439e-01, 2.589911818504333496e-01, 2.837523818016052246e-01, -1.690680533647537231e-01, -1.900210827589035034e-01, 3.146426677703857422e-01, 2.289392203092575073e-01, 2.795858383178710938e-01, -1.834078282117843628e-01, -2.581436336040496826e-01, -2.255402207374572754e-01, 7.752599567174911499e-02, 2.661365866661071777e-01
1.736329793930053711e-01, 1.069319024682044983e-01, -1.952730715274810791e-01, -1.723653823137283325e-01, 4.472320526838302612e-02, -2.609296739101409912e-01, -2.322229593992233276e-01, -1.340528726577758789e-01, 1.008236706256866455e-01, 1.048702970147132874e-01, 5.899361893534660339e-02, -1.039964184165000916e-01, 4.815110564231872559e-02, -1.644058525562286377e-01, 2.099131233990192413e-02, 1.039739847183227539e-01, 1.579326540231704712e-01, 1.545167118310928345e-01, 1.301051080226898193e-01, 8.766224980354309082e-02, -1.251569986343383789e-01, -6.504680216312408447e-02, 2.731128633022308350e-01, 1.401550620794296265e-01, -1.218724027276039124e-01, -9.324258565902709961e-02, -1.002255603671073914e-01, 1.128912344574928284e-01, 3.768419474363327026e-02, 1.162954326719045639e-02, -2.380275577306747437e-01, -2.697023451328277588e-01
-1.352702379226684570e-01, -2.965261638164520264e-01, 2.112479209899902344e-01, -3.029447793960571289e-01, -3.061031699180603027e-01, 2.334404736757278442e-01, -2.667171955108642578e-01, -5.758190900087356567e-02, 2.407494783401489258e-01, 4.726774059236049652e-03, -1.294058263301849365e-01, 1.904182434082031250e-01, -6.356853246688842773e-02, -1.269324421882629395e-01, 1.998394578695297241e-01, 5.526499822735786438e-02, -2.358417659997940063e-01, -3.259943723678588867e-01, 2.111043632030487061e-01, 1.108225509524345398e-01, -2.584387063980102539e-01, 2.696917355060577393e-01, -1.908413320779800415e-01, 3.085925988852977753e-02, 2.555206716060638428e-01, -2.650206089019775391e-01, -1.941245943307876587e-01, -3.248196840286254883e-02, -3.232054710388183594e-01, -1.412320286035537720e-01, 1.412695497274398804e-01, 2.401734888553619385e-01
1.200444027781486511e-01, -2.211971580982208252e-01, 4.570174589753150940e-02, 6.496745347976684570e-02, -2.027794569730758667e-01, 2.144055366516113281e-01, -1.447365880012512207e-01, 1.446873247623443604e-01, 3.535531461238861084e-02, 1.210012584924697876e-01, -2.974700927734375000e-01, 1.294084340333938599e-01, -3.502878546714782715e-01, -2.333745956420898438e-01, -3.336479365825653076e-01, 1.792820170521736145e-02, -1.242714077234268188e-01, -2.425265461206436157e-01, 2.900244295597076416e-01, 2.939396500587463379e-01, 1.651939302682876587e-01, -1.111841574311256409e-01, 1.553892251104116440e-02, -2.021567225456237793e-01, -2.352457046508789062e-01, 4.411545395851135254e-02, -3.109567761421203613e-01, -2.437762320041656494e-01, 1.268939524888992310e-01, 7.899761199951171875e-02, 1.511474102735519409e-01, -1.785501837730407715e-01
2.042630463838577271e-01, 5.553849413990974426e-02, -2.870930731296539307e-01, -2.123897373676300049e-01, 2.979649007320404053e-01, -2.022779285907745361e-01, -3.087385594844818115e-01, -8.669438958168029785e-02, -7.712161540985107422e-02, 2.791264653205871582e-01, 1.306578516960144043e-01, -9.524718672037124634e-02, 2.374619394540786743e-01, 4.230380058288574219e-03, 1.121907457709312439e-01, 2.691410481929779053e-01, -1.770705580711364746e-01, -2.855892777442932129e-01, -2.278786003589630127e-01, 2.620839476585388184e-01, 6.155160814523696899e-02, 1.828476190567016602e-01, 2.575047910213470459e-01, -8.785498142242431641e-02, 3.004283010959625244e-01, -2.937032580375671387e-01, 5.533951334655284882e-04, -2.031059861183166504e-01, -2.666486799716949463e-01, 2.327695935964584351e-01, 1.831916719675064087e-02, -5.432951450347900391e-02
-3.069222569465637207e-01, 1.762718409299850464e-01, -4.862303286790847778e-02, 1.388373672962188721e-01, -2.963664829730987549e-01, 2.669753730297088623e-01, 1.643825769424438477e-01, -2.724036276340484619e-01, 1.015771925449371338e-01, 2.347738891839981079e-01, 2.682237513363361359e-02, -1.237523257732391357e-01, 9.689990431070327759e-02, 2.732161581516265869e-01, 2.130714505910873413e-01, -1.324118077754974365e-01, 3.027167916297912598e-01, 1.310855597257614136e-01, -7.211863994598388672e-02, 4.210304841399192810e-02, -1.393945813179016113e-01, 1.895165443420410156e-01, -3.308611735701560974e-02, 7.612781226634979248e-02, 2.639875710010528564e-01, 2.086443603038787842e-01, 1.849026381969451904e-01, -1.603354364633560181e-01, -3.002229034900665283e-01, 8.661882579326629639e-02, 2.022996544837951660e-01, -2.629103362560272217e-01
5.094850808382034302e-02, -1.637745946645736694e-01, -2.283006310462951660e-01, -1.861321032047271729e-01, 7.959937304258346558e-02, -1.826315671205520630e-01, 6.137013435363769531e-02, -3.190584853291511536e-02, -2.464316338300704956e-01, 9.322955459356307983e-02, 7.996799796819686890e-02, -4.745323956012725830e-02, -4.972032085061073303e-02, 1.801254153251647949e-01, -2.187020331621170044e-01, 1.600004285573959351e-01, 1.758022233843803406e-02, 8.668193593621253967e-03, 1.697018146514892578e-01, 2.861504070460796356e-02, 3.039067089557647705e-01, 2.332701385021209717e-01, -2.926191985607147217e-01, -1.055046021938323975e-01, 2.572120726108551025e-01, 2.667459547519683838e-01, 7.400514185428619385e-02, -2.222547531127929688e-01, -3.970304504036903381e-03, 7.488549500703811646e-02, 2.824284136295318604e-01, -1.016564592719078064e-01
-4.277795553207397461e-02, 1.979768462479114532e-02, -2.853345684707164764e-02, 1.115462183952331543e-02, 1.113059595227241516e-01, 2.764832042157649994e-02, -4.096300154924392700e-02, 9.990022517740726471e-04, -2.309676408767700195e-01, 6.200696527957916260e-02, -6.588417291641235352e-02, 2.993709444999694824e-01, 8.118879795074462891e-02, -2.125855982303619385e-01, -2.608769237995147705e-01, -1.019177143462002277e-03, 1.984682679176330566e-01, 1.936073899269104004e-01, 4.180607199668884277e-02, 1.488563120365142822e-01, 2.779502868652343750e-01, -2.944689691066741943e-01, 2.550160139799118042e-02, -2.883487641811370850e-01, 1.758581846952438354e-01, 3.221540153026580811e-02, 8.877375163137912750e-03, 2.926318347454071045e-01, -1.159293130040168762e-01, 1.478382647037506104e-01, 2.173740565776824951e-01, 3.422425687313079834e-02
-2.103478908538818359e-01, 2.930471599102020264e-01, -1.975795440375804901e-02, -9.645685553550720215e-02, -1.348148137331008911e-01, -4.932279884815216064e-02, -5.147370044142007828e-03, 8.768469095230102539e-02, -2.020295560359954834e-01, -2.795975506305694580e-01, 1.092770788818597794e-02, -2.163905203342437744e-01, -1.576662659645080566e-01, 1.577239036560058594e-01, 2.596361041069030762e-01, -2.120284438133239746e-01, 1.151982918381690979e-01, -1.275115609169006348e-01, 2.613569796085357666e-01, 1.133404672145843506e-01, -8.886843174695968628e-02, 8.144231885671615601e-02, -1.289632171392440796e-01, 1.561203002929687500e-01, -2.864386700093746185e-02, 9.599168784916400909e-03, 2.663888335227966309e-01, 6.576123833656311035e-02, 2.871664464473724365e-01, 1.179938018321990967e-01, -2.580189704895019531e-01, 9.596552699804306030e-02
2.073133289813995361e-01, 7.645770907402038574e-02, -1.433138996362686157e-01, -4.472732543945312500e-04, 2.816933095455169678e-01, -8.406166732311248779e-02, -2.395137846469879150e-01, 1.200318336486816406e-02, 9.426611661911010742e-02, -3.518003225326538086e-02, 2.714973390102386475e-01, -2.314567565917968750e-03, -2.951130867004394531e-01, 2.280428707599639893e-01, 1.029713451862335205e-01, 2.153767645359039307e-01, 3.002103269100189209e-01, 2.050239145755767822e-01, -2.218586206436157227e-01, -1.688893288373947144e-01, -2.622140049934387207e-01, -1.507349759340286255e-01, 2.678531706333160400e-01, -1.557439863681793213e-01, -1.481438279151916504e-01, -2.453725934028625488e-01, 1.263025999069213867e-01, -6.012837588787078857e-02, 1.335196495056152344e-01, 1.628056764602661133e-01, -8.391886949539184570e-02, 5.619436502456665039e-03
1.354561895132064819e-01, 1.975921094417572021e-01, -1.617210060358047485e-01, 4.178094863891601562e-02, -1.745850890874862671e-01, 1.605016738176345825e-01, 1.783493012189865112e-01, 1.213711500167846680e-01, 1.440071016550064087e-01, -2.116270363330841064e-02, -6.799438968300819397e-03, -1.598009169101715088e-01, 1.213291436433792114e-01, -1.463793367147445679e-01, -7.842311263084411621e-02, -1.060123741626739502e-01, 1.325974017381668091e-01, -7.768157124519348145e-02, -3.494429588317871094e-02, -8.178592473268508911e-02, 4.606824740767478943e-02, -2.115166187286376953e-01, -5.499044805765151978e-02, -2.791564464569091797e-01, -1.059140413999557495e-01, 3.462929651141166687e-02, -2.662458419799804688e-01, 1.165632233023643494e-01, -1.167200431227684021e-01, -2.984392270445823669e-02, -2.178641259670257568e-01, 8.948457986116409302e-02
-1.497237682342529297e-01, 2.952767312526702881e-01, 2.726899981498718262e-01, -1.541281938552856445e-01, 1.959244161844253540e-01, 1.608510315418243408e-01, 2.065830118954181671e-02, -2.170677185058593750e-01, 1.674761474132537842e-01, 2.718692719936370850e-01, 1.157096847891807556e-01, 2.989640831947326660e-01, -2.704793810844421387e-01, 2.708147466182708740e-01, -2.162452787160873413e-02, 5.869554728269577026e-02, -2.736285030841827393e-01, 1.845302730798721313e-01, 1.406557261943817139e-01, -1.987347155809402466e-01, -3.039437830448150635e-01, 9.461097419261932373e-02, 2.210474610328674316e-01, 2.414929717779159546e-01, -1.582206338644027710e-01, 2.687835395336151123e-01, -7.969412207603454590e-02, -1.036737710237503052e-01, -2.267624065279960632e-02, 3.033348321914672852e-01, 1.392706036567687988e-01, -1.538169197738170624e-02
-1.976005584001541138e-01, 2.000106722116470337e-01, -5.612747743725776672e-02, -1.247302293777465820e-01, 2.648046314716339111e-01, -1.123972758650779724e-01, 1.437607258558273315e-01, 7.053969893604516983e-04, 2.456724047660827637e-01, 1.541236191987991333e-01, 1.749769151210784912e-01, -1.697113066911697388e-01, 5.024439841508865356e-02, -1.675491034984588623e-01, 2.422016300261020660e-02, -6.774916499853134155e-02, -6.112024188041687012e-02, -4.845119547098875046e-03, -1.277053654193878174e-01, -9.442302584648132324e-02, -7.396081835031509399e-02, -2.762427926063537598e-01, 4.259933120920322835e-06, -2.964991703629493713e-02, -1.630770862102508545e-01, 2.946654260158538818e-01, 5.341079458594322205e-02, -1.481426954269409180e-01, 1.278082728385925293e-01, -1.718757003545761108e-01, -1.451270747929811478e-02, 2.150602936744689941e-01
2.650837600231170654e-02, -1.528457459062337875e-02, -8.665236085653305054e-02, 4.484784603118896484e-02, -2.553279101848602295e-01, 1.183073371648788452e-01, -1.056182384490966797e-01, 3.276041746139526367e-01, 1.618068516254425049e-01, 1.324456781148910522e-01, 2.003127932548522949e-01, 1.824081689119338989e-01, -2.457370758056640625e-01, -2.565899789333343506e-01, -3.337694704532623291e-02, 2.564099729061126709e-01, -4.077498242259025574e-02, -9.384579211473464966e-02, -2.871394157409667969e-02, -2.387242466211318970e-01, 2.905781567096710205e-01, -3.128772377967834473e-01, -3.428328782320022583e-02, -1.420764625072479248e-01, 6.365865468978881836e-02, 3.882360458374023438e-02, 1.270674765110015869e-01, -1.086368858814239502e-01, 1.677128374576568604e-01, 1.790063083171844482e-01, 6.551577150821685791e-02, 1.173029765486717224e-01
2.507735788822174072e-01, 1.779519170522689819e-01, 1.766097694635391235e-01, -2.530452311038970947e-01, 2.249930948019027710e-01, 4.295979440212249756e-02, -2.140165269374847412e-01, 1.883411258459091187e-01, -1.724302619695663452e-01, 3.399870172142982483e-02, -1.882984638214111328e-01, -2.351125627756118774e-01, -9.779348969459533691e-03, 5.301338434219360352e-02, 3.223532736301422119e-01, -1.463950276374816895e-01, 1.690200716257095337e-02, 1.884048879146575928e-01, 5.680277943611145020e-02, -5.574917793273925781e-02, -1.598548293113708496e-01, -1.488667428493499756e-01, -9.063222259283065796e-02, 1.288968920707702637e-01, -2.185547351837158203e-01, -1.451784521341323853e-01, 8.286061882972717285e-02, -2.406140714883804321e-01, 3.792372345924377441e-02, 1.368295997381210327e-01, 2.289589643478393555e-01, 3.075914680957794189e-01
2.536072731018066406e-01, 1.188871935009956360e-01, 3.061426281929016113e-01, -1.594042181968688965e-01, 1.444234326481819153e-02, 8.867277950048446655e-02, 2.923163175582885742e-01, 1.279169321060180664e-01, 2.721978127956390381e-01, -1.748237609863281250e-01, -3.155420720577239990e-01, -2.724149227142333984e-01, -1.667823195457458496e-01, -1.747573912143707275e-01, 2.578461766242980957e-01, 1.851363033056259155e-01, -1.957635432481765747e-01, 3.143470287322998047e-01, -5.999158322811126709e-02, 2.284190654754638672e-01, -6.613837182521820068e-02, 2.506101429462432861e-01, 2.376963496208190918e-01, -1.899242848157882690e-01, -2.258359193801879883e-01, 6.867451127618551254e-03, 2.476575821638107300e-01, 2.253417968750000000e-01, 3.626785799860954285e-02, -2.159916162490844727e-01, 2.679211497306823730e-01, -2.210553437471389771e-01
-1.798125356435775757e-01, 2.824876904487609863e-01, -2.992135006934404373e-03, -1.688712984323501587e-01, -5.815587937831878662e-02, -2.341994084417819977e-02, 8.348923176527023315e-02, -9.467739611864089966e-02, -2.964443266391754150e-01, -1.728326082229614258e-01, 1.758172661066055298e-01, 3.130605220794677734e-01, -2.621726393699645996e-01, -2.928271293640136719e-01, 1.045888215303421021e-01, -2.748816907405853271e-01, 9.135096520185470581e-02, -1.256521642208099365e-01, 1.430326402187347412e-01, -1.399654746055603027e-01, -2.544808685779571533e-01, 9.298269636929035187e-03, -1.498564779758453369e-01, -1.818576306104660034e-01, -1.596650332212448120e-01, -1.577868163585662842e-01, -5.879724025726318359e-02, -2.803404331207275391e-01, -8.093165606260299683e-02, -3.862144052982330322e-02, -2.349334210157394409e-01, -2.443193048238754272e-01
-1.391741186380386353e-01, -3.603035211563110352e-02, -2.128683924674987793e-01, -1.150072962045669556e-01, -1.184549927711486816e-02, 8.718651533126831055e-02, 2.004581391811370850e-01, -2.988333404064178467e-01, 1.451946198940277100e-01, -1.689836382865905762e-01, -2.186487913131713867e-01, -1.883533000946044922e-01, -2.927489578723907471e-01, 2.886029779911041260e-01, -6.772591173648834229e-02, -1.186682730913162231e-01, -8.103470504283905029e-02, -1.116170883178710938e-01, 1.598506271839141846e-01, 2.307120263576507568e-01, -2.203883826732635498e-01, -1.983885318040847778e-01, -1.235245615243911743e-01, 3.003397881984710693e-01, 9.211128950119018555e-02, -2.146522402763366699e-01, -1.790363192558288574e-01, -3.041541874408721924e-01, -7.273177802562713623e-02, -1.360380798578262329e-01, -2.547470331192016602e-01, 1.404797136783599854e-01
-4.792656749486923218e-02, -5.182113870978355408e-02, -2.914342880249023438e-01, 4.253372550010681152e-02, 1.514052003622055054e-01, -9.574627131223678589e-02, 3.397868871688842773e-01, 1.940491050481796265e-01, 5.200440064072608948e-03, -1.707190275192260742e-01, 1.279519200325012207e-01, 4.779037088155746460e-03, 1.942660063505172729e-01, -2.337797582149505615e-01, -1.152637675404548645e-01, 2.303370684385299683e-01, -5.463741719722747803e-02, -1.636873036623001099e-01, -1.161288022994995117e-01, 1.711774319410324097e-01, 2.898744344711303711e-01, -3.119301795959472656e-01, 2.466608732938766479e-01, -3.101863563060760498e-01, -1.358903497457504272e-01, 2.056934833526611328e-01, 1.005398929119110107e-01, 2.765170037746429443e-01, 3.176166117191314697e-01, 3.312643989920616150e-02, -2.830016911029815674e-01, -8.480730652809143066e-02
-1.056208983063697815e-01, 1.070061884820461273e-02, 2.257435023784637451e-01, -1.057014167308807373e-01, -3.111930564045906067e-02, -2.846401333808898926e-01, 2.689218223094940186e-01, -2.991192638874053955e-01, -2.798657417297363281e-01, -2.146103531122207642e-01, -5.862745642662048340e-02, -2.682062387466430664e-01, 2.295419871807098389e-01, 1.548306047916412354e-01, 1.836541146039962769e-01, -1.628241501748561859e-02, 5.833582952618598938e-02, -6.404525041580200195e-02, 8.580848574638366699e-02, 2.046771049499511719e-01, -1.939133107662200928e-01, -2.521916329860687256e-01, 1.855008900165557861e-01, 1.370721459388732910e-01, -3.584749624133110046e-02, -1.813096404075622559e-01, -5.095053836703300476e-02, 2.911153137683868408e-01, 1.408329159021377563e-01, -1.004257723689079285e-01, -2.852706313133239746e-01, -2.352470718324184418e-02
-1.680780351161956787e-01, 4.623308405280113220e-02, 2.317509502172470093e-01, -2.797293961048126221e-01, 6.487444043159484863e-02, -2.130841463804244995e-02, 7.965996861457824707e-02, 2.177549302577972412e-01, 4.624119400978088379e-02, 2.923711836338043213e-01, -1.629610508680343628e-01, -1.094361990690231323e-01, -6.425947882235050201e-03, -2.601424753665924072e-01, 2.858499288558959961e-01, -3.974110260605812073e-02, 2.129860222339630127e-01, -2.333734333515167236e-01, 5.340626835823059082e-02, 1.611137539148330688e-01, 2.180463969707489014e-01, -5.151970684528350830e-02, -4.964404553174972534e-02, 2.171352654695510864e-01, 1.197607219219207764e-01, 3.310129046440124512e-02, -2.544633746147155762e-01, 1.487905383110046387e-01, -2.446717917919158936e-01, 1.310380641371011734e-02, 2.667942345142364502e-01, 2.726927697658538818e-01
-1.081036925315856934e-01, 1.741908788681030273e-01, -1.036697924137115479e-01, -1.852875947952270508e-02, 8.358591794967651367e-02, -2.651647292077541351e-02, 1.588573157787322998e-01, -2.140479981899261475e-01, -2.747970819473266602e-01, -1.843963116407394409e-01, -1.422110050916671753e-01, 1.319432556629180908e-01, -2.831309475004673004e-02, -9.021461009979248047e-04, -8.824345469474792480e-02, 2.008359283208847046e-01, 1.623276248574256897e-02, -1.177032142877578735e-01, 2.990486919879913330e-01, 5.814218148589134216e-02, 2.014588564634323120e-01, -6.878433376550674438e-02, -1.431944370269775391e-01, -6.928505003452301025e-02, 1.552550941705703735e-01, 1.499104201793670654e-01, -2.522727549076080322e-01, 2.319251596927642822e-01, 9.763894230127334595e-02, -3.340820223093032837e-02, 2.165892124176025391e-01, 9.152180701494216919e-02
